p,No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...
p,Lmao. Take a pic and send it to me.
p,"\Speak only when you feel your words are better than the silence...\"" Gud mrng:-)"""
p,No. She's currently in scotland for that.
p,Do you work all this week ?
s,Congratulations ur awarded either �500 of CD gift vouchers & Free entry 2 our �100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16
p,Lol great now im getting hungry.
p,Yes.. now only saw your message..
p,I'll be at mu in like  &lt;#&gt;  seconds
p,Ok...
p,THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x
p,"Tell you what, if you make a little spreadsheet and track whose idea it was to smoke to determine who \smokes too much\"" for the entire month of february"
s,For sale - arsenal dartboard. Good condition but no doubles or trebles!
p,Don't look back at the building because you have no coat and i don't want you to get more sick. Just hurry home and wear a coat to the gym!!!
p,"My painful personal thought- \I always try to keep everybody happy all the time. But nobody recognises me when i am alone\"""""
p,Thanks for ve lovely wisheds. You rock
p,You intrepid duo you! Have a great time and see you both soon.
p,I asked sen to come chennai and search for job.
p,Dad went out oredi...
p,"I jus hope its true that  missin me cos i'm really missin him! You haven't done anything to feel guilty about, yet."
p,Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...
p,"Arms fine, how's Cardiff and uni? "
p,In fact when do you leave? I think addie goes back to school tues or wed
p,"Cool breeze... Bright sun... Fresh flower... Twittering birds... All these waiting to wish u: \GOODMORNING &amp; HAVE A NICE DAY\"" :)"""
p,Ya:)going for restaurant..
p,"Its ok., i just askd did u knw tht no?"
s,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or �250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.
p,Those ducking chinchillas
p,I am in a marriage function
p,Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.
p,Don���t give a flying monkeys wot they think and I certainly don���t mind. Any friend of mine and all that!
s,As a registered optin subscriber ur draw 4 �100 gift voucher will be entered on receipt of a correct ans to 80062 Whats No1 in the BBC charts
p,say thanks2.
p,Msg me when rajini comes.
p,Ya! when are �_ taking ure practical lessons? I start in june..
p,"That's good, because I need drugs"
p,Stupid.its not possible
p,Can �_ all decide faster cos my sis going home liao..
s,Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804
p,U sleeping now.. Or you going to take? Haha.. I got spys wat.. Me online checking n replying mails lor..
s,CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Calls�1/minmoremobsEMSPOBox45PO139WA
p,"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose."
s,Bought one ringtone and now getting texts costing 3 pound offering more tones etc
p,"Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D"
p,Kinda. First one gets in at twelve! Aah. Speak tomo
s,"09066362231 URGENT! Your mobile No 07xxxxxxxxx won a �2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!"
p,Ok good then i later come find �_... C lucky i told �_ to go earlier... Later pple take finish �_ no more again...
p,Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.
s,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a �500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+"
p,Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .
p,I wont touch you with out your permission.
s,Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lucy x Calls�1/minMobsmoreLKPOBOX177HP51FL
p,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st \Ur Lovely Friendship\""... good morning dear"""
p,Take some small dose tablet for fever
p,Oh. U must have taken your REAL Valentine out shopping first.
p,"Just sent you an email ��� to an address with incomm in it, is that right?"
p,"Will do, you gonna be at blake's all night? I might be able to get out of here a little early"
p,"Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today and e"
p,"Nice. Wait...should you be texting right now? I'm not gonna pay your ticket, ya know!"
p,I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?
p,Why you keeping me away like this
p,I think its far more than that but find out. Check google maps for a place from your dorm.
p,My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.
p,Have you always been saying welp?
p,"I'm a guy, browsin is compulsory"
p,Ok...
p,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu
p,"Sorry, I'll call later"
p,"(I should add that I don't really care and if you can't I can at least get this dude to fuck off but hey, your money if you want it)"
p,"Hello lover! How goes that new job? Are you there now? Are you happy? Do you think of me? I wake, my slave and send you a teasing kiss from across the sea"
p,I told your number to gautham..
p,Tell them no need to investigate about me anywhere.
p,Ok i juz receive..
p,"Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later."
s,"Your account has been credited with 500 FREE Text Messages. To activate, just txt the word: CREDIT to No: 80488 T&Cs www.80488.biz"
p,In the end she might still vomit but its okay. Not everything will come out.
p,How are you with moneY...as in to you...money aint a thing....how are you sha!
p,It has everything to do with the weather. Keep extra warm. Its a cold but nothing serious. Pls lots of vitamin c
p,Hey gals.. Anyone of u going down to e driving centre tmr?
p,I'm always on yahoo messenger now. Just send the message to me and i.ll get it you may have to send it in the mobile mode sha but i.ll get it. And will reply.
p,I'm putting it on now. It should be ready for  &lt;TIME&gt;
p,"Time n Smile r the two crucial things in our life. Sometimes time makes us to forget smile, and sometimes someone's smile makes us to forget time gud noon"
s,"SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply ANS w/question. End? Reply END JSCO"
p,Host-based IDPS for linux systems.
s,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call"
p,Don no da:)whats you plan?
p,Ill be there on  &lt;#&gt;  ok.
p,Oh my God. I'm almost home
p,Total video converter free download type this in google search:)
s,Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING now.
p,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da."
p,Sounds like something that someone testing me would sayy
p,When u love someone Dont make them to love u as much as u do. But Love them so much that they dont want to be loved by anyone except you... Gud nit.
p,"Pete,is this your phone still? Its Jenny from college and Leanne.what are you up to now?:)"
p,Oops sorry. Just to check that you don't mind picking me up tomo at half eight from station. Would that be ok?
p,"Hey sweet, I was wondering when you had a moment if you might come to me ? I want to send a file to someone but it won't go over yahoo for them because their connection sucks, remember when you set up that page for me to go to and download the format disc ? Could you tell me how to do that ? Or do you know some other way to download big files ? Because they can download stuff directly from the internet. Any help would be great, my prey ... *teasing kiss*"
p,Hows the champ just leaving glasgow!
p,K:)all the best:)congrats...
p,I wonder if you'll get this text?
p,I need to come home and give you some good lovin...
s,Our brand new mobile music service is now live. The free music player will arrive shortly. Just install on your phone to browse content from the top artists.
p,Shall i ask one thing if you dont mistake me.
p,Check wid corect speling i.e. Sarcasm
s,"URGENT! Your Mobile No was awarded a �2,000 Bonus Caller Prize on 1/08/03! This is our 2nd attempt to contact YOU! Call 0871-4719-523 BOX95QU BT National Rate"
p,Are you angry with me. What happen dear
p,I thk u dun haf 2 hint in e forum already lor... Cos i told ron n darren is going 2 tell shuhui.
p,Yup ok thanx...
p,Hi:)cts employee how are you?
p,Pls pls find out from aunt nike.
p,"Wow ... I love you sooo much, you know ? I can barely stand it ! I wonder how your day goes and if you are well, my love ... I think of you and miss you"
p,No screaming means shouting..
p,Hey what happen de. Are you alright.
p,Should I have picked up a receipt or something earlier
p,I think chennai well settled?
p,Oh dang! I didn't mean o send that to you! Lol!
p,Unfortunately i've just found out that we have to pick my sister up from the airport that evening so don't think i'll be going out at all. We should try to go out one of th
p,Horrible bf... I now v hungry...
p,Remember on that day..
s,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
p,How's it feel? Mr. Your not my real Valentine just my yo Valentine even tho u hardly play!!
p,All sounds good. Fingers . Makes it difficult to type
p,Midnight at the earliest
p,You're not sure that I'm not trying to make xavier smoke because I don't want to smoke after being told I smoke too much?
p,K come to nordstrom when you're done
p,Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..
p,Now press conference da:)
s,"Hello from Orange. For 1 month's free access to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow"
p,After completed degree. There is no use in joining finance.
p,"Good afternoon, my love ! Any job prospects ? Are you missing me ? What do you do ? Are you being lazy and bleak, hmmm ? Or happy and filled with my love ?"
p,Shant disturb u anymore... Jia you...
p,Bishan lar nearer... No need buy so early cos if buy now i gotta park my car...
p,"Me, i dont know again oh"
p,Dude sux for snake. He got old and raiden got buff
p,He says hi and to get your ass back to south tampa (preferably at a kegger)
p,In e msg jus now. U said thanks for gift.
p,U too...
p,Ok how you dear. Did you call chechi
p,Yeah we do totes. When u wanna?
p,Ok i found dis pierre cardin one which looks normal costs 20 its on sale.
p,Good sleep is about rhythm. The person has to establish a rhythm that the body will learn and use. If you want to know more :-)
p,Wat r u doing?
p,Message from . I am at Truro Hospital on ext. You can phone me here. as I have a phone by my side
p,"Single line with a big meaning::::: \Miss anything 4 ur \""Best Life\"" but"
p,"Just got some gas money, any chance you and the gang want to go on a grand nature adventure?"
p,Dnt worry...use ice pieces in a cloth pack.also take 2 tablets.
